Pn	Ps	Dn	Ds	skipped_codons	NI	alpha	pvalue	file
0	2	92	97	9	0.0	1.0		9056at7088.fasta
1	0	36	130	105				9878at7088.fasta
0	0	108	246	5				5327at7088.fasta
0	1	88	220	50	0.0	1.0		6386at7088.fasta
1	0	100	150	5				6115at7088.fasta
0	2	4	55	0	0.0	1.0		13703at7088.fasta
0	0	32	74	0				11272at7088.fasta
1	0	53	108	3				12217at7088.fasta
0	2	31	115	6	0.0	1.0		9601at7088.fasta
1	0	148	91	42				15055at7088.fasta
3	1	118	260	10	6.610169491525424	-5.610169491525424	0.09578743870096737	3207at7088.fasta
1	2	11	61	0	2.7727272727272725	-1.7727272727272725	0.4119067012217697	14706at7088.fasta
0	0	45	93	28				13877at7088.fasta
0	5	26	64	7	0.0	1.0		12993at7088.fasta
2	2	37	74	153	2.0	-1.0	0.6034188973781126	8136at7088.fasta
0	0	37	77	57				13947at7088.fasta
0	0	64	122	5				9603at7088.fasta
0	2	34	240	11	0.0	1.0		2718at7088.fasta
2	0	91	94	2				8067at7088.fasta
46	32	513	477	169	1.3366228070175439	-0.3366228070175439	0.24037666978853056	273at7088.fasta
0	1	8	185	0	0.0	1.0		7277at7088.fasta
0	4	74	150	30	0.0	1.0		6940at7088.fasta
2	2	63	178	135	2.8253968253968256	-1.8253968253968256	0.2870658386945379	8841at7088.fasta
6	4	113	203	20	2.6946902654867255	-1.6946902654867255	0.179093645130193	3503at7088.fasta
1	0	6	90	2				12030at7088.fasta
1	3	39	133	92	1.1367521367521367	-0.1367521367521367	1.0	11240at7088.fasta
2	9	99	321	40	0.7205387205387206	0.2794612794612794	1.0	2645at7088.fasta
0	6	33	203	0	0.0	1.0		4479at7088.fasta
0	0	17	58	3				12406at7088.fasta
0	0	10	74	1				12792at7088.fasta
1	14	145	395	2	0.19458128078817732	0.8054187192118227	0.13225960966753067	1089at7088.fasta
3	1	72	89	17	3.7083333333333335	-2.7083333333333335	0.3307684052858376	11672at7088.fasta
1	6	18	268	10	2.4814814814814814	-1.4814814814814814	0.3777161112495783	7664at7088.fasta
0	0	65	49	2				13655at7088.fasta
0	4	185	690	139	0.0	1.0		163at7088.fasta
4	8	110	254	9	1.1545454545454545	-0.15454545454545454	0.759689204260578	3358at7088.fasta
11	13	181	992	1472	4.6374840628984275	-3.6374840628984275	0.0005007587779356387	41at7088.fasta
0	4	118	103	139	0.0	1.0		3840at7088.fasta
0	4	33	111	6	0.0	1.0		9392at7088.fasta
5	3	41	109	64	4.430894308943089	-3.430894308943089	0.04684932659335963	8031at7088.fasta
0	0	36	161	0				6062at7088.fasta
1	2	71	96	2	0.676056338028169	0.323943661971831	1.0	9443at7088.fasta
1	0	166	366	20				3104at7088.fasta
0	0	50	51	22				12609at7088.fasta
2	11	108	355	79	0.5976430976430976	0.40235690235690236	0.7414993378692563	3539at7088.fasta
5	14	251	457	81	0.6502561183836084	0.3497438816163916	0.47508246147817096	2504at7088.fasta
0	8	131	260	13	0.0	1.0		4990at7088.fasta
0	1	66	89	39	0.0	1.0		8685at7088.fasta
0	0	126	179	338				6515at7088.fasta
0	1	97	226	14	0.0	1.0		4504at7088.fasta
0	0	49	123	1				12903at7088.fasta
0	1	88	101	26	0.0	1.0		9967at7088.fasta
0	0	66	132	27				7268at7088.fasta
0	0	9	98	2				11793at7088.fasta
0	0	37	48	3				12771at7088.fasta
69	15	256	500	48	8.984375	-7.984375	1.4529723725505557e-17	572at7088.fasta
1	1	71	133	74	1.8732394366197183	-0.8732394366197183	1.0	8174at7088.fasta
3	0	122	128	36				10609at7088.fasta
0	1	4	94	5	0.0	1.0		8874at7088.fasta
0	3	100	224	19	0.0	1.0		3306at7088.fasta
0	7	85	204	40	0.0	1.0		4480at7088.fasta
0	0	112	131	1				5531at7088.fasta
0	2	75	88	97	0.0	1.0		10673at7088.fasta
0	1	33	270	127	0.0	1.0		2994at7088.fasta
0	0	91	201	11				3592at7088.fasta
0	0	20	91	1				11881at7088.fasta
0	0	99	116	30				8793at7088.fasta
0	0	233	227	18				7897at7088.fasta
3	9	212	373	24	0.5864779874213836	0.4135220125786164	0.5511692303260207	1571at7088.fasta
0	1	27	74	0	0.0	1.0		10660at7088.fasta
1	1	124	108	192	0.8709677419354839	0.12903225806451613	1.0	6570at7088.fasta
0	0	34	198	0				4123at7088.fasta
1	3	137	147	30	0.3576642335766423	0.6423357664233578	0.623692257678137	11997at7088.fasta
1	0	24	45	29				11234at7088.fasta
3	3	224	133	49	0.59375	0.40625	0.6755659744728116	10215at7088.fasta
0	0	6	94	0				13710at7088.fasta
1	0	114	184	7				10304at7088.fasta
0	0	63	175	24				5083at7088.fasta
0	5	257	207	16	0.0	1.0		2885at7088.fasta
0	2	37	222	41	0.0	1.0		5314at7088.fasta
0	0	69	219	230				2658at7088.fasta
0	0	92	129	7				8276at7088.fasta
1	2	101	54	208	0.2673267326732673	0.7326732673267327	0.2865311742196367	10479at7088.fasta
1	2	289	165	92	0.28546712802768165	0.7145328719723183	0.3026024706607454	3908at7088.fasta
2	0	40	322	72				3209at7088.fasta
0	0	60	68	27				12251at7088.fasta
0	1	7	83	23	0.0	1.0		12450at7088.fasta
0	5	91	450	38	0.0	1.0		1587at7088.fasta
0	0	38	65	2				14292at7088.fasta
0	0	63	70	3				13157at7088.fasta
12	17	263	267	22	0.7166182062178484	0.28338179378215156	0.4479286470121463	3198at7088.fasta
1	3	167	183	8	0.3652694610778443	0.6347305389221557	0.6248249677692228	4709at7088.fasta
1	5	124	178	107	0.2870967741935484	0.7129032258064516	0.4068618169690025	6343at7088.fasta
3	28	166	445	99	0.28722030981067126	0.7127796901893287	0.034919088551842566	1171at7088.fasta
0	0	63	51	11				13102at7088.fasta
1	3	106	320	49	1.0062893081761006	-0.0062893081761006275	1.0	2031at7088.fasta
0	0	44	42	9				15973at7088.fasta
0	0	3	49	4				14510at7088.fasta
1	0	99	177	6				4726at7088.fasta
3	15	278	920	126	0.6618705035971224	0.3381294964028776	0.7780639590429197	215at7088.fasta
0	0	39	150	1				7219at7088.fasta
3	1	112	130	23	3.4821428571428568	-2.4821428571428568	0.3423475490965955	8043at7088.fasta
0	0	54	230	14				5887at7088.fasta
1	1	63	115	32	1.8253968253968256	-0.8253968253968256	1.0	7783at7088.fasta
6	5	129	180	22	1.6744186046511627	-0.6744186046511627	0.5367088176348954	4942at7088.fasta
0	4	25	161	30	0.0	1.0		4698at7088.fasta
0	0	117	76	23				8492at7088.fasta
0	0	36	56	0				13058at7088.fasta
0	0	8	54	0				14393at7088.fasta
1	2	74	290	180	1.9594594594594594	-0.9594594594594594	0.4973868763121455	1377at7088.fasta
5	11	152	279	10	0.8343301435406698	0.1656698564593302	1.0	2269at7088.fasta
1	1	19	85	1	4.473684210526316	-3.473684210526316	0.3432165318957772	12012at7088.fasta
0	0	16	69	149				13181at7088.fasta
0	7	98	165	116	0.0	1.0		7067at7088.fasta
0	0	69	163	26				5328at7088.fasta
6	6	485	516	51	1.0639175257731959	-0.06391752577319587	1.0	1999at7088.fasta
8	11	166	213	18	0.9331872946330777	0.0668127053669223	1.0	4175at7088.fasta
2	8	408	494	39	0.30269607843137253	0.6973039215686274	0.19903699570731234	1515at7088.fasta
0	9	29	167	3	0.0	1.0		6874at7088.fasta
2	1	297	441	347	2.9696969696969697	-1.9696969696969697	0.568521723061998	2038at7088.fasta
1	1	131	141	106	1.0763358778625953	-0.07633587786259532	1.0	5110at7088.fasta
0	1	72	182	32	0.0	1.0		7271at7088.fasta
0	12	50	244	15	0.0	1.0		4318at7088.fasta
0	3	122	117	19	0.0	1.0		11937at7088.fasta
0	1	11	102	0	0.0	1.0		10452at7088.fasta
0	2	59	186	2	0.0	1.0		6775at7088.fasta
36	24	301	734	204	3.6578073089700998	-2.6578073089700998	1.9063428099756395e-06	511at7088.fasta
0	6	35	173	9	0.0	1.0		7056at7088.fasta
0	6	29	117	150	0.0	1.0		9061at7088.fasta
2	7	145	356	22	0.7014778325123152	0.2985221674876848	1.0	3474at7088.fasta
1	2	79	206	43	1.3037974683544304	-0.30379746835443044	1.0	4878at7088.fasta
1	6	87	742	128	1.4214559386973178	-0.4214559386973178	0.5423044319778365	179at7088.fasta
0	0	65	101	11				13112at7088.fasta
0	5	81	359	4	0.0	1.0		1750at7088.fasta
0	0	25	40	3				13870at7088.fasta
0	0	61	145	2				9638at7088.fasta
2	6	128	255	46	0.6640625	0.3359375	1.0	3074at7088.fasta
0	0	72	175	6				8930at7088.fasta
26	6	186	227	197	5.28853046594982	-4.28853046594982	7.309668628022905e-05	2912at7088.fasta
1	4	92	106	17	0.28804347826086957	0.7119565217391304	0.3776760736142727	9699at7088.fasta
1	0	127	227	10				2703at7088.fasta
0	0	96	251	15				3048at7088.fasta
0	0	155	357	32				2949at7088.fasta
0	0	137	125	85				5223at7088.fasta
14	35	350	1065	73	1.217142857142857	-0.21714285714285708	0.5063487677320759	137at7088.fasta
0	0	17	64	43				15237at7088.fasta
4	1	145	256	38	7.062068965517241	-6.062068965517241	0.06288697296597914	7185at7088.fasta
0	2	29	129	2	0.0	1.0		9431at7088.fasta
0	5	34	87	1	0.0	1.0		12817at7088.fasta
0	0	9	87	7				11086at7088.fasta
0	4	3	79	17	0.0	1.0		10728at7088.fasta
0	0	30	78	0				12141at7088.fasta
1	11	198	335	63	0.15381083562901746	0.8461891643709826	0.06408418300425596	3313at7088.fasta
4	4	89	333	83	3.7415730337078648	-2.7415730337078648	0.07058142996777582	1413at7088.fasta
4	14	173	489	12	0.8075970272502064	0.19240297274979357	1.0	723at7088.fasta
1	2	133	133	380	0.5	0.5	1.0	9214at7088.fasta
0	0	36	52	8				16168at7088.fasta
0	5	60	181	29	0.0	1.0		5616at7088.fasta
2	6	125	231	15	0.616	0.384	0.7185506029865855	3969at7088.fasta
2	16	100	327	19	0.40875	0.59125	0.38811225328048515	2775at7088.fasta
2	2	65	52	29	0.8	0.19999999999999996	1.0	14960at7088.fasta
0	0	204	156	14				6523at7088.fasta
0	0	12	253	3				4073at7088.fasta
3	3	61	127	35	2.081967213114754	-1.081967213114754	0.3981032465696296	11030at7088.fasta
4	8	69	187	15	1.355072463768116	-0.35507246376811596	0.7404754109956138	3517at7088.fasta
0	0	102	110	15				8829at7088.fasta
1	0	65	205	5				3756at7088.fasta
2	3	84	174	8	1.3809523809523807	-0.3809523809523807	0.6632008183977534	4471at7088.fasta
2	2	29	184	7	6.344827586206896	-5.344827586206896	0.09868800088317581	4527at7088.fasta
0	2	112	179	51	0.0	1.0		3791at7088.fasta
0	0	28	50	11				12598at7088.fasta
0	0	27	32	14				14623at7088.fasta
0	1	28	147	47	0.0	1.0		3663at7088.fasta
0	0	145	203	7				3885at7088.fasta
0	1	75	177	169	0.0	1.0		6597at7088.fasta
13	2	316	194	76	3.990506329113924	-2.990506329113924	0.05935191125262773	8787at7088.fasta
29	10	58	223	77	11.15	-10.15	5.380978940338136e-11	6093at7088.fasta
0	1	61	300	46	0.0	1.0		3032at7088.fasta
0	0	18	45	0				14395at7088.fasta
2	4	54	138	1	1.2777777777777777	-0.2777777777777777	0.6763411261606371	6980at7088.fasta
0	3	19	49	8	0.0	1.0		14422at7088.fasta
1	9	36	149	160	0.4598765432098765	0.5401234567901235	0.6907523486312501	7119at7088.fasta
1	4	20	112	11	1.4	-0.3999999999999999	0.5706539579190066	14175at7088.fasta
0	0	69	66	83				11110at7088.fasta
2	2	338	429	4	1.2692307692307694	-0.2692307692307694	1.0	396at7088.fasta
19	2	48	94	597	18.604166666666668	-17.604166666666668	7.957573901579208e-07	10662at7088.fasta
6	8	161	579	248	2.6972049689440993	-1.6972049689440993	0.09529208423866575	844at7088.fasta
0	0	37	64	25				10613at7088.fasta
0	0	27	120	265				10625at7088.fasta
0	0	174	211	38				4768at7088.fasta
0	0	6	70	87				10633at7088.fasta
4	3	74	76	7	1.3693693693693691	-0.36936936936936915	0.7193892270134172	11779at7088.fasta
2	3	196	185	172	0.629251700680272	0.37074829931972797	0.6780817870615274	7263at7088.fasta
0	0	47	82	5				11067at7088.fasta
11	16	237	376	118	1.090717299578059	-0.09071729957805896	0.8420389913763348	1082at7088.fasta
0	5	34	130	17	0.0	1.0		9698at7088.fasta
0	0	61	282	23				5563at7088.fasta
12	10	166	358	123	2.5879518072289156	-1.5879518072289156	0.034965784342794945	1336at7088.fasta
1	1	70	74	4	1.0571428571428572	-0.05714285714285716	1.0	10424at7088.fasta
0	0	45	55	8				12564at7088.fasta
1	0	164	123	19				4784at7088.fasta
1	1	67	224	0	3.343283582089552	-2.343283582089552	0.4109121511057085	4032at7088.fasta
1	1	62	68	1	1.096774193548387	-0.09677419354838701	1.0	10406at7088.fasta
4	3	89	91	22	1.3632958801498127	-0.36329588014981273	0.7205686817188334	9839at7088.fasta
0	0	13	92	0				11811at7088.fasta
1	0	67	73	12				12276at7088.fasta
1	5	85	146	8	0.3435294117647059	0.6564705882352941	0.4213066600892278	7813at7088.fasta
0	0	2	108	2				11594at7088.fasta
3	5	74	90	18	0.7297297297297297	0.2702702702702703	0.7324902552570247	10917at7088.fasta
1	7	62	259	46	0.5967741935483871	0.4032258064516129	1.0	7001at7088.fasta
0	0	112	924	788				74at7088.fasta
0	3	38	97	4	0.0	1.0		11295at7088.fasta
0	0	4	114	0				10206at7088.fasta
3	2	574	420	174	1.0975609756097562	-0.09756097560975618	1.0	886at7088.fasta
0	0	1	77	24				13414at7088.fasta
1	0	148	180	19				8089at7088.fasta
0	0	80	96	4				9715at7088.fasta
0	0	51	37	2				14815at7088.fasta
7	7	147	399	47	2.7142857142857144	-1.7142857142857144	0.06966132090312491	660at7088.fasta
1	7	48	168	7	0.5	0.5	1.0	10160at7088.fasta
0	6	14	135	171	0.0	1.0		7566at7088.fasta
0	1	17	94	50	0.0	1.0		8150at7088.fasta
0	1	44	78	121	0.0	1.0		13003at7088.fasta
1	0	88	115	3				5916at7088.fasta
2	2	219	178	26	0.8127853881278538	0.18721461187214616	1.0	8764at7088.fasta
0	0	189	408	37				1614at7088.fasta
2	11	69	92	10	0.24242424242424243	0.7575757575757576	0.07655506472909492	9337at7088.fasta
3	7	266	423	494	0.6815252416756176	0.31847475832438243	0.7485742065129455	966at7088.fasta
1	4	71	357	28	1.2570422535211268	-0.25704225352112675	1.0	2035at7088.fasta
5	1	83	258	116	15.542168674698795	-14.542168674698795	0.004604091328500234	3564at7088.fasta
3	1	52	51	48	2.9423076923076925	-1.9423076923076925	0.6184346424163034	12626at7088.fasta
0	0	31	93	0				11336at7088.fasta
0	0	75	94	56				9274at7088.fasta
1	4	131	353	83	0.6736641221374046	0.32633587786259544	1.0	903at7088.fasta
5	10	245	519	40	1.0591836734693878	-0.0591836734693878	1.0	1251at7088.fasta
4	1	39	173	358	17.743589743589745	-16.743589743589745	0.005861113823934461	1586at7088.fasta
0	2	166	409	13	0.0	1.0		1596at7088.fasta
1	2	244	237	10	0.485655737704918	0.514344262295082	0.6196043554300488	3269at7088.fasta
0	0	65	185	5				5890at7088.fasta
1	5	192	380	25	0.3958333333333333	0.6041666666666667	0.669064472323379	1985at7088.fasta
0	0	84	152	7				7430at7088.fasta
0	0	21	147	1				8611at7088.fasta
0	0	200	132	34				13142at7088.fasta
0	5	257	178	67	0.0	1.0		1939at7088.fasta
6	5	186	381	92	2.458064516129032	-1.4580645161290322	0.19248690756688153	5397at7088.fasta
0	3	110	221	81	0.0	1.0		2756at7088.fasta
0	0	86	64	4				12273at7088.fasta
2	10	21	84	18	0.8	0.19999999999999996	1.0	11375at7088.fasta
2	4	221	314	142	0.7104072398190046	0.28959276018099545	1.0	4305at7088.fasta
0	9	273	444	151	0.0	1.0		947at7088.fasta
0	0	5	74	10				13082at7088.fasta
0	2	74	234	10	0.0	1.0		3834at7088.fasta
0	2	42	102	53	0.0	1.0		11492at7088.fasta
1	0	47	127	6				10107at7088.fasta
0	0	81	113	2				6845at7088.fasta
0	1	22	70	81	0.0	1.0		13037at7088.fasta
4	0	177	200	9				3224at7088.fasta
2	1	144	96	42	1.3333333333333333	-0.33333333333333326	1.0	13093at7088.fasta
6	4	198	167	5	1.2651515151515151	-0.26515151515151514	0.7602768100532862	3211at7088.fasta
0	1	113	107	24	0.0	1.0		9521at7088.fasta
14	5	126	350	118	7.777777777777778	-6.777777777777778	3.683062351940901e-05	1555at7088.fasta
1	8	53	102	4	0.24056603773584903	0.7594339622641509	0.2737537768357159	10822at7088.fasta
2	2	57	72	11	1.2631578947368423	-0.26315789473684226	1.0	10543at7088.fasta
2	2	37	106	10	2.864864864864865	-1.864864864864865	0.286566955549343	9448at7088.fasta
2	2	46	166	1	3.608695652173913	-2.608695652173913	0.21455375251824887	4959at7088.fasta
0	0	21	70	22				12673at7088.fasta
0	0	108	173	37				3480at7088.fasta
1	2	54	154	44	1.4259259259259258	-0.4259259259259258	1.0	7854at7088.fasta
0	4	78	230	186	0.0	1.0		2818at7088.fasta
3	3	99	372	35	3.757575757575758	-2.757575757575758	0.11529656331217066	2233at7088.fasta
0	0	52	173	83				3745at7088.fasta
1	2	51	232	13	2.2745098039215685	-1.2745098039215685	0.45357503874924193	7409at7088.fasta
0	4	38	110	1	0.0	1.0		11065at7088.fasta
0	6	20	143	9	0.0	1.0		11283at7088.fasta
1	10	155	234	8	0.15096774193548387	0.8490322580645161	0.05644868257886945	3607at7088.fasta
0	0	19	32	0				15450at7088.fasta
0	0	69	74	40				10766at7088.fasta
0	3	91	246	0	0.0	1.0		3672at7088.fasta
0	2	27	84	13	0.0	1.0		12935at7088.fasta
0	0	0	114	1				9480at7088.fasta
9	4	306	261	66	1.9191176470588236	-0.9191176470588236	0.39999854660353085	4182at7088.fasta
1	1	150	235	41	1.5666666666666667	-0.5666666666666667	1.0	5748at7088.fasta
0	0	160	421	144				1235at7088.fasta
0	4	41	188	2	0.0	1.0		8591at7088.fasta
12	9	471	335	173	0.9483368719037508	0.05166312809624918	1.0	5530at7088.fasta
0	0	97	476	4				890at7088.fasta
2	6	110	290	16	0.8787878787878788	0.12121212121212122	1.0	3051at7088.fasta
0	0	40	62	8				11451at7088.fasta
0	0	51	187	9				4443at7088.fasta
3	7	139	258	51	0.7954779033915724	0.20452209660842757	1.0	3718at7088.fasta
3	2	76	242	30	4.776315789473684	-3.776315789473684	0.09624984009109415	6122at7088.fasta
0	7	35	233	0	0.0	1.0		4621at7088.fasta
0	1	37	166	13	0.0	1.0		11609at7088.fasta
0	0	60	257	11				2830at7088.fasta
0	8	80	205	13	0.0	1.0		3865at7088.fasta
10	33	275	377	42	0.41542699724517906	0.5845730027548209	0.015885878652893252	2029at7088.fasta
1	3	61	271	52	1.4808743169398906	-0.4808743169398906	0.559570277221542	1941at7088.fasta
0	1	20	54	12	0.0	1.0		13984at7088.fasta
7	6	202	430	97	2.4834983498349836	-1.4834983498349836	0.13142427965160458	1443at7088.fasta
0	0	52	149	48				9381at7088.fasta
0	1	5	50	4	0.0	1.0		13519at7088.fasta
0	0	83	261	124				2979at7088.fasta
3	0	82	188	19				4549at7088.fasta
0	0	7	88	0				11877at7088.fasta
0	0	53	217	18				7819at7088.fasta
0	0	140	173	7				5455at7088.fasta
2	4	138	196	90	0.7101449275362319	0.28985507246376807	1.0	8585at7088.fasta
60	17	65	143	257	7.764705882352941	-6.764705882352941	1.5403603995659034e-12	7237at7088.fasta
1	0	44	64	2				13081at7088.fasta
5	20	99	191	31	0.48232323232323226	0.5176767676767677	0.1860201158229835	7449at7088.fasta
0	7	91	245	80	0.0	1.0		8809at7088.fasta
0	0	19	106	23				11848at7088.fasta
4	3	163	424	11	3.4683026584867074	-2.4683026584867074	0.10162914235806103	2118at7088.fasta
262	133	148	165	78	2.196199959357854	-1.196199959357854	3.989161679243694e-07	3494at7088.fasta
1	0	25	42	2				13424at7088.fasta
0	0	75	172	1				4723at7088.fasta
0	0	81	217	4				4653at7088.fasta
0	2	62	224	26	0.0	1.0		6918at7088.fasta
0	1	108	227	5	0.0	1.0		2449at7088.fasta
1	7	243	663	119	0.3897707231040564	0.6102292768959436	0.6890972074525924	1874at7088.fasta
0	2	2	67	2	0.0	1.0		14016at7088.fasta
2	14	66	349	61	0.7554112554112553	0.2445887445887447	1.0	1275at7088.fasta
0	0	71	212	11				3804at7088.fasta
2	8	44	263	4	1.4943181818181819	-0.4943181818181819	0.6428426014647389	2939at7088.fasta
0	0	35	90	4				14580at7088.fasta
0	6	60	258	34	0.0	1.0		5064at7088.fasta
12	28	378	796	89	0.9024943310657596	0.0975056689342404	0.8642289619133277	672at7088.fasta
14	10	411	537	208	1.8291970802919706	-0.8291970802919706	0.15108686901989832	490at7088.fasta
0	5	22	187	18	0.0	1.0		8139at7088.fasta
25	18	229	990	1036	6.004366812227074	-5.004366812227074	2.5926177257004937e-08	65at7088.fasta
1	3	32	49	11	0.5104166666666666	0.48958333333333337	1.0	14186at7088.fasta
0	0	82	124	97				6215at7088.fasta
0	0	17	39	33				13067at7088.fasta
5	1	87	79	21	4.540229885057471	-3.540229885057471	0.21743247887273467	8742at7088.fasta
1	6	69	66	5	0.15942028985507245	0.8405797101449275	0.11595593846401371	11218at7088.fasta
0	1	18	78	7	0.0	1.0		10734at7088.fasta
2	0	63	93	4				12087at7088.fasta
0	0	5	58	0				12419at7088.fasta
0	0	45	129	3				12125at7088.fasta
0	0	33	160	27				7773at7088.fasta
1	0	38	135	110				7007at7088.fasta
0	0	22	163	2				8205at7088.fasta
4	7	189	417	76	1.2607709750566893	-0.26077097505668934	0.7469243260651056	1057at7088.fasta
1	0	61	180	178				3793at7088.fasta
0	1	31	257	9	0.0	1.0		4301at7088.fasta
0	0	60	104	58				10511at7088.fasta
0	1	42	144	1030	0.0	1.0		7442at7088.fasta
1	5	94	174	55	0.37021276595744684	0.6297872340425532	0.6680029410307914	7177at7088.fasta
3	5	77	246	2	1.9168831168831169	-0.9168831168831169	0.4060830691153464	4064at7088.fasta
4	5	53	214	26	3.230188679245283	-2.230188679245283	0.09103056280193002	5722at7088.fasta
2	0	52	62	1				12389at7088.fasta
0	0	55	49	45				13070at7088.fasta
0	1	39	123	1	0.0	1.0		9044at7088.fasta
11	8	171	254	454	2.0423976608187133	-1.0423976608187133	0.15382815914243328	2452at7088.fasta
0	0	71	107	12				9055at7088.fasta
3	2	52	51	15	1.4711538461538463	-0.47115384615384626	1.0	13730at7088.fasta
0	2	26	116	18	0.0	1.0		8301at7088.fasta
0	0	84	263	4				3664at7088.fasta
0	0	7	69	3				11983at7088.fasta
3	2	83	77	39	1.391566265060241	-0.39156626506024095	1.0	10547at7088.fasta
0	1	54	115	6	0.0	1.0		9527at7088.fasta
0	0	39	72	26				13555at7088.fasta
2	1	46	76	11	3.3043478260869565	-2.3043478260869565	0.5579921321793863	12427at7088.fasta
2	1	52	94	30	3.6153846153846154	-2.6153846153846154	0.297532363208298	9931at7088.fasta
0	0	111	249	23				3889at7088.fasta
0	0	27	40	1				14098at7088.fasta
0	0	70	177	0				4200at7088.fasta
5	5	218	293	63	1.3440366972477065	-0.34403669724770647	0.7509093794626268	2259at7088.fasta
0	0	434	304	88				4639at7088.fasta
1	1	45	181	1	4.022222222222222	-3.022222222222222	0.3635134090733441	6722at7088.fasta
0	3	64	139	9	0.0	1.0		8443at7088.fasta
0	0	191	289	83				3105at7088.fasta
0	2	33	149	10	0.0	1.0		7308at7088.fasta
7	11	222	832	4	2.384930384930385	-1.3849303849303851	0.0808841334851755	196at7088.fasta
0	0	102	108	19				7264at7088.fasta
1	6	44	186	23	0.7045454545454545	0.2954545454545455	1.0	5404at7088.fasta
2	14	93	365	21	0.5606758832565284	0.4393241167434716	0.749869827859445	1650at7088.fasta
7	0	89	117	58				8032at7088.fasta
0	4	78	257	6	0.0	1.0		2895at7088.fasta
