Pn	Ps	Dn	Ds	skipped_codons	NI	alpha	pvalue	file
1	0	85	158	5				6115at7088.fasta
0	2	14	52	0	0.0	1.0		13703at7088.fasta
0	0	36	72	23				11272at7088.fasta
1	0	59	96	5				12217at7088.fasta
0	2	22	111	7	0.0	1.0		9601at7088.fasta
1	0	124	101	68				15055at7088.fasta
3	1	141	284	6	6.042553191489362	-5.042553191489362	0.11214953271028039	3207at7088.fasta
1	2	13	65	0	2.5	-1.5	0.4385255508673229	14706at7088.fasta
0	0	42	99	30				13877at7088.fasta
0	5	22	59	38	0.0	1.0		12993at7088.fasta
2	2	28	71	174	2.535714285714286	-1.535714285714286	0.5779769410407632	8136at7088.fasta
0	0	37	92	18				13947at7088.fasta
0	0	69	113	8				9603at7088.fasta
0	2	48	261	11	0.0	1.0		2718at7088.fasta
2	0	81	101	9				8067at7088.fasta
46	31	445	519	268	1.7306270387821674	-0.7306270387821674	0.02412057475487232	273at7088.fasta
0	1	9	151	0	0.0	1.0		7277at7088.fasta
0	4	60	144	17	0.0	1.0		6940at7088.fasta
2	2	47	181	148	3.851063829787234	-2.851063829787234	0.1969813822743253	8841at7088.fasta
5	4	84	226	25	3.3630952380952377	-2.3630952380952377	0.12258605539006101	3503at7088.fasta
1	0	13	80	2				12030at7088.fasta
1	3	31	151	54	1.6236559139784945	-0.6236559139784945	0.5332556155355227	11240at7088.fasta
2	6	79	317	45	1.3375527426160336	-0.33755274261603363	0.6636416812239955	2645at7088.fasta
0	6	27	216	0	0.0	1.0		4479at7088.fasta
0	0	13	49	0				12406at7088.fasta
0	0	6	81	0				12792at7088.fasta
1	14	159	399	6	0.1792452830188679	0.8207547169811321	0.07946924619271944	1089at7088.fasta
3	1	76	86	4	3.3947368421052633	-2.3947368421052633	0.34772208964269735	11672at7088.fasta
1	6	13	263	6	3.371794871794872	-2.371794871794872	0.30167617712307665	7664at7088.fasta
0	0	52	61	0				13655at7088.fasta
0	5	207	688	151	0.0	1.0		163at7088.fasta
4	8	74	250	32	1.6891891891891893	-0.6891891891891893	0.48400025464991503	3358at7088.fasta
10	12	181	890	1533	4.097605893186004	-3.097605893186004	0.0019678819724939373	41at7088.fasta
0	2	105	59	216	0.0	1.0		3840at7088.fasta
0	4	36	111	11	0.0	1.0		9392at7088.fasta
5	3	41	110	65	4.471544715447155	-3.4715447154471546	0.045628118598630786	8031at7088.fasta
0	0	36	174	0				6062at7088.fasta
1	2	64	82	3	0.640625	0.359375	1.0	9443at7088.fasta
1	0	137	357	24				3104at7088.fasta
0	0	31	60	8				12609at7088.fasta
2	11	92	327	49	0.6462450592885376	0.3537549407114624	0.7426910072477089	3539at7088.fasta
5	14	282	428	86	0.5420466058763931	0.4579533941236069	0.34168549828471273	2504at7088.fasta
0	8	94	258	3	0.0	1.0		4990at7088.fasta
0	1	65	98	28	0.0	1.0		8685at7088.fasta
0	0	108	211	318				6515at7088.fasta
0	1	54	220	14	0.0	1.0		4504at7088.fasta
0	0	43	105	2				12903at7088.fasta
0	1	64	138	52	0.0	1.0		9967at7088.fasta
0	0	61	140	2				7268at7088.fasta
0	0	8	93	0				11793at7088.fasta
0	0	37	37	22				12771at7088.fasta
69	15	253	515	49	9.363636363636363	-8.363636363636363	2.324852700602652e-18	572at7088.fasta
1	1	81	147	32	1.814814814814815	-0.8148148148148151	1.0	8174at7088.fasta
3	0	118	140	25				10609at7088.fasta
0	1	6	78	6	0.0	1.0		8874at7088.fasta
0	3	51	277	19	0.0	1.0		3306at7088.fasta
0	7	75	214	81	0.0	1.0		4480at7088.fasta
0	0	88	132	1				5531at7088.fasta
0	2	59	74	142	0.0	1.0		10673at7088.fasta
0	1	41	241	195	0.0	1.0		2994at7088.fasta
0	0	86	219	11				3592at7088.fasta
0	0	20	76	0				11881at7088.fasta
0	0	83	108	31				8793at7088.fasta
0	0	231	214	6				7897at7088.fasta
2	9	259	372	23	0.3191763191763191	0.6808236808236809	0.2140459069883989	1571at7088.fasta
0	1	28	68	5	0.0	1.0		10660at7088.fasta
1	1	129	99	202	0.7674418604651163	0.2325581395348837	1.0	6570at7088.fasta
0	0	29	166	1				4123at7088.fasta
1	3	84	165	49	0.6547619047619048	0.34523809523809523	1.0	11997at7088.fasta
1	0	27	46	39				11234at7088.fasta
3	3	191	159	88	0.8324607329842932	0.16753926701570676	1.0	10215at7088.fasta
0	0	7	68	0				13710at7088.fasta
1	0	97	163	1				10304at7088.fasta
0	0	51	201	9				5083at7088.fasta
0	5	165	244	15	0.0	1.0		2885at7088.fasta
0	1	37	221	58	0.0	1.0		5314at7088.fasta
0	0	68	219	42				2658at7088.fasta
0	0	72	84	43				8276at7088.fasta
2	2	195	97	43	0.49743589743589745	0.5025641025641026	0.6036093361829464	10479at7088.fasta
2	3	303	152	81	0.3344334433443344	0.6655665566556657	0.3409315062696888	3908at7088.fasta
2	0	44	272	14				3209at7088.fasta
0	0	60	66	26				12251at7088.fasta
0	1	7	91	20	0.0	1.0		12450at7088.fasta
0	5	53	426	7	0.0	1.0		1587at7088.fasta
0	0	33	59	0				14292at7088.fasta
0	0	67	54	5				13157at7088.fasta
10	17	200	280	22	0.8235294117647058	0.17647058823529416	0.692205799050762	3198at7088.fasta
1	3	173	157	32	0.302504816955684	0.697495183044316	0.3529591366553122	4709at7088.fasta
1	7	155	181	78	0.16682027649769585	0.8331797235023042	0.07658772116097894	6343at7088.fasta
4	29	175	444	87	0.3499507389162561	0.6500492610837438	0.04533914690698896	1171at7088.fasta
0	0	47	70	2				13102at7088.fasta
1	4	103	298	27	0.7233009708737864	0.2766990291262136	1.0	2031at7088.fasta
0	0	32	54	12				15973at7088.fasta
0	0	11	51	4				14510at7088.fasta
1	0	120	173	2				4726at7088.fasta
3	14	296	876	96	0.6341698841698842	0.3658301158301158	0.5842539904279789	215at7088.fasta
0	0	34	138	0				7219at7088.fasta
3	1	112	134	23	3.5892857142857144	-2.5892857142857144	0.3365900325869234	8043at7088.fasta
0	0	50	216	19				5887at7088.fasta
1	1	59	108	32	1.8305084745762712	-0.8305084745762712	1.0	7783at7088.fasta
6	5	149	172	16	1.385234899328859	-0.385234899328859	0.7607498246005227	4942at7088.fasta
0	4	17	174	0	0.0	1.0		4698at7088.fasta
0	0	139	71	25				8492at7088.fasta
0	0	30	56	11				13058at7088.fasta
0	0	6	53	0				14393at7088.fasta
1	2	70	275	161	1.9642857142857144	-0.9642857142857144	0.4968045245588629	1377at7088.fasta
5	11	149	256	12	0.7809640024405125	0.21903599755948755	0.7940835851735697	2269at7088.fasta
1	1	35	64	1	1.8285714285714285	-0.8285714285714285	1.0	12012at7088.fasta
0	0	13	78	178				13181at7088.fasta
0	7	124	146	114	0.0	1.0		7067at7088.fasta
0	0	75	154	45				5328at7088.fasta
6	6	527	516	52	0.9791271347248577	0.020872865275142316	1.0	1999at7088.fasta
8	11	181	214	16	0.8598694123556002	0.14013058764439978	0.8169540719214268	4175at7088.fasta
2	8	386	515	39	0.3335492227979275	0.6664507772020725	0.20319168787490272	1515at7088.fasta
0	9	26	166	3	0.0	1.0		6874at7088.fasta
2	1	347	474	292	2.7319884726224783	-1.7319884726224783	0.5771174461845772	2038at7088.fasta
1	6	147	155	87	0.17573696145124715	0.8242630385487528	0.12306920339283693	5110at7088.fasta
0	1	65	202	21	0.0	1.0		7271at7088.fasta
0	12	39	242	39	0.0	1.0		4318at7088.fasta
0	3	79	104	26	0.0	1.0		11937at7088.fasta
0	1	4	69	127	0.0	1.0		10452at7088.fasta
0	2	46	193	8	0.0	1.0		6775at7088.fasta
38	25	290	735	288	3.8524137931034486	-2.8524137931034486	3.334501637467933e-07	511at7088.fasta
0	6	43	162	3	0.0	1.0		7056at7088.fasta
1	7	35	115	137	0.4693877551020408	0.5306122448979592	0.6834632557005398	9061at7088.fasta
2	7	115	345	49	0.8571428571428571	0.1428571428571429	1.0	3474at7088.fasta
1	2	44	180	136	2.0454545454545454	-1.0454545454545454	0.4863046274999027	4878at7088.fasta
1	6	80	725	126	1.5104166666666665	-0.5104166666666665	0.5221651493820921	179at7088.fasta
0	0	57	83	14				13112at7088.fasta
0	5	135	347	7	0.0	1.0		1750at7088.fasta
0	0	22	38	21				13870at7088.fasta
0	0	54	129	1				9638at7088.fasta
2	6	113	272	7	0.8023598820058996	0.19764011799410042	1.0	3074at7088.fasta
0	0	70	155	9				8930at7088.fasta
23	5	179	228	199	5.859217877094972	-4.859217877094972	0.00010964248222604704	2912at7088.fasta
1	4	75	111	17	0.37	0.63	0.6498067565304754	9699at7088.fasta
1	0	129	192	15				2703at7088.fasta
0	0	101	234	14				3048at7088.fasta
0	0	146	344	64				2949at7088.fasta
0	0	135	137	13				5223at7088.fasta
14	33	389	1021	112	1.1135000389499106	-0.11350003894991056	0.7414643945452827	137at7088.fasta
0	0	26	50	44				15237at7088.fasta
4	1	143	251	38	7.02097902097902	-6.02097902097902	0.06375578535267559	7185at7088.fasta
0	2	28	113	0	0.0	1.0		9431at7088.fasta
0	4	39	88	18	0.0	1.0		12817at7088.fasta
0	0	16	87	23				11086at7088.fasta
0	4	2	75	0	0.0	1.0		10728at7088.fasta
0	0	38	76	3				12141at7088.fasta
1	11	220	307	53	0.1268595041322314	0.8731404958677687	0.0329673770104172	3313at7088.fasta
4	4	73	354	78	4.849315068493151	-3.8493150684931514	0.03612316244979494	1413at7088.fasta
5	14	160	515	19	1.1495535714285716	-0.14955357142857162	0.7865031289138901	723at7088.fasta
1	2	113	128	382	0.5663716814159292	0.4336283185840708	1.0	9214at7088.fasta
0	0	29	56	7				16168at7088.fasta
0	5	54	154	2	0.0	1.0		5616at7088.fasta
2	6	137	229	17	0.5571776155717761	0.44282238442822386	0.7153554783636928	3969at7088.fasta
2	16	119	259	12	0.27205882352941174	0.7279411764705883	0.07173988883603796	2775at7088.fasta
2	2	59	57	30	0.9661016949152541	0.033898305084745894	1.0	14960at7088.fasta
0	0	227	139	6				6523at7088.fasta
0	0	18	208	5				4073at7088.fasta
2	3	50	127	51	1.6933333333333331	-0.6933333333333331	0.6248330263910575	11030at7088.fasta
4	8	58	177	22	1.5258620689655173	-0.5258620689655173	0.5026185182433002	3517at7088.fasta
0	0	83	120	16				8829at7088.fasta
1	0	62	177	4				3756at7088.fasta
2	3	80	169	2	1.4083333333333334	-0.40833333333333344	0.6590619041460659	4471at7088.fasta
2	2	38	169	25	4.447368421052631	-3.447368421052631	0.16344555918015632	4527at7088.fasta
0	2	83	222	87	0.0	1.0		3791at7088.fasta
0	0	32	37	11				12598at7088.fasta
0	0	23	51	39				14623at7088.fasta
0	1	13	162	114	0.0	1.0		3663at7088.fasta
0	0	131	192	5				3885at7088.fasta
0	1	61	140	192	0.0	1.0		6597at7088.fasta
13	3	367	209	84	2.4677565849227974	-1.4677565849227974	0.19066145483697738	8787at7088.fasta
29	9	27	237	110	28.283950617283953	-27.283950617283953	2.0488558559129648e-17	6093at7088.fasta
0	1	106	309	18	0.0	1.0		3032at7088.fasta
0	0	19	35	0				14395at7088.fasta
2	4	47	132	0	1.4042553191489362	-0.4042553191489362	0.6562147268581392	6980at7088.fasta
0	3	26	39	5	0.0	1.0		14422at7088.fasta
1	9	36	157	163	0.4845679012345679	0.5154320987654322	0.6930639817225929	7119at7088.fasta
1	4	16	102	11	1.59375	-0.59375	0.5309843004946782	14175at7088.fasta
0	0	75	78	83				11110at7088.fasta
2	2	342	433	13	1.2660818713450293	-0.26608187134502925	1.0	396at7088.fasta
19	2	36	92	629	24.277777777777775	-23.277777777777775	6.593479340632186e-08	10662at7088.fasta
6	8	179	544	222	2.2793296089385473	-1.2793296089385473	0.1281171034568956	844at7088.fasta
0	0	34	86	28				10613at7088.fasta
0	0	50	123	194				10625at7088.fasta
0	0	169	199	6				4768at7088.fasta
0	0	5	85	84				10633at7088.fasta
4	3	81	76	15	1.251028806584362	-0.251028806584362	1.0	11779at7088.fasta
2	3	206	217	60	0.7022653721682848	0.2977346278317152	1.0	7263at7088.fasta
0	0	28	87	3				11067at7088.fasta
11	20	219	359	21	0.9015981735159818	0.09840182648401818	0.8511854684561911	1082at7088.fasta
0	5	37	101	8	0.0	1.0		9698at7088.fasta
0	0	55	238	49				5563at7088.fasta
12	11	164	345	84	2.2949002217294896	-1.2949002217294896	0.06740359121545512	1336at7088.fasta
1	1	53	82	2	1.5471698113207546	-0.5471698113207546	1.0	10424at7088.fasta
0	0	48	57	6				12564at7088.fasta
1	0	161	113	20				4784at7088.fasta
1	1	84	203	1	2.4166666666666665	-1.4166666666666665	0.5024509803921569	4032at7088.fasta
1	1	73	66	3	0.904109589041096	0.09589041095890405	1.0	10406at7088.fasta
4	4	86	95	196	1.1046511627906976	-0.10465116279069764	1.0	9839at7088.fasta
0	0	14	97	1				11811at7088.fasta
1	0	59	79	11				12276at7088.fasta
1	5	68	147	5	0.4323529411764706	0.5676470588235294	0.6681679903391766	7813at7088.fasta
0	0	2	110	0				11594at7088.fasta
3	6	102	81	5	0.39705882352941174	0.6029411764705883	0.3040796899828052	10917at7088.fasta
1	7	68	261	29	0.5483193277310925	0.4516806722689075	1.0	7001at7088.fasta
0	0	115	982	794				74at7088.fasta
0	3	39	113	1	0.0	1.0		11295at7088.fasta
0	0	4	107	7				10206at7088.fasta
3	2	581	435	202	1.123063683304647	-0.12306368330464701	1.0	886at7088.fasta
0	0	6	63	21				13414at7088.fasta
1	0	103	152	72				8089at7088.fasta
0	0	65	102	1				9715at7088.fasta
0	0	33	44	1				14815at7088.fasta
7	8	168	367	44	1.9114583333333335	-0.9114583333333335	0.2607108366643482	660at7088.fasta
1	7	38	163	2	0.6127819548872181	0.3872180451127819	1.0	10160at7088.fasta
0	6	10	130	30	0.0	1.0		7566at7088.fasta
0	1	17	94	50	0.0	1.0		8150at7088.fasta
0	1	46	73	35	0.0	1.0		13003at7088.fasta
1	0	89	116	2				5916at7088.fasta
2	1	243	175	30	1.440329218106996	-0.440329218106996	1.0	8764at7088.fasta
0	0	157	418	22				1614at7088.fasta
2	11	69	90	5	0.23715415019762845	0.7628458498023716	0.07591061405284677	9337at7088.fasta
1	10	238	470	397	0.19747899159663868	0.8025210084033614	0.11137472689035893	966at7088.fasta
1	4	68	399	16	1.4669117647058825	-0.46691176470588247	0.5479058375309992	2035at7088.fasta
5	1	52	250	118	24.03846153846154	-23.03846153846154	0.0009630217259865949	3564at7088.fasta
3	1	46	62	47	4.043478260869565	-3.0434782608695654	0.3169071072740797	12626at7088.fasta
0	0	23	90	0				11336at7088.fasta
0	0	34	96	118				9274at7088.fasta
1	4	122	352	47	0.721311475409836	0.278688524590164	1.0	903at7088.fasta
5	10	213	542	49	1.272300469483568	-0.272300469483568	0.7725121433630908	1251at7088.fasta
4	1	30	178	380	23.733333333333334	-22.733333333333334	0.0024619700267112512	1586at7088.fasta
0	1	151	399	40	0.0	1.0		1596at7088.fasta
1	2	250	238	2	0.476	0.524	0.6159747369516196	3269at7088.fasta
0	0	53	183	0				5890at7088.fasta
1	5	152	429	15	0.5644736842105263	0.43552631578947365	1.0	1985at7088.fasta
0	0	77	139	4				7430at7088.fasta
0	0	26	135	1				8611at7088.fasta
0	0	183	125	15				13142at7088.fasta
0	5	222	214	68	0.0	1.0		1939at7088.fasta
6	5	201	359	97	2.1432835820895524	-1.1432835820895524	0.21814553776830614	5397at7088.fasta
1	3	64	261	54	1.359375	-0.359375	0.5872696748380428	2756at7088.fasta
0	0	85	71	1				12273at7088.fasta
3	10	22	90	6	1.2272727272727273	-0.2272727272727273	0.7225153167329521	11375at7088.fasta
2	4	208	298	129	0.7163461538461539	0.28365384615384615	1.0	4305at7088.fasta
0	10	215	433	139	0.0	1.0		947at7088.fasta
0	0	9	64	0				13082at7088.fasta
0	2	77	199	75	0.0	1.0		3834at7088.fasta
0	2	47	109	21	0.0	1.0		11492at7088.fasta
1	0	38	118	7				10107at7088.fasta
0	0	43	120	0				6845at7088.fasta
0	1	41	80	24	0.0	1.0		13037at7088.fasta
4	0	174	183	4				3224at7088.fasta
2	1	146	87	45	1.1917808219178083	-0.19178082191780832	1.0	13093at7088.fasta
6	4	186	183	4	1.4758064516129032	-0.47580645161290325	0.7508200451622955	3211at7088.fasta
0	1	94	142	25	0.0	1.0		9521at7088.fasta
14	5	111	340	161	8.576576576576576	-7.576576576576576	1.6184394605777144e-05	1555at7088.fasta
1	8	64	78	2	0.15234375	0.84765625	0.07844737586973338	10822at7088.fasta
2	2	55	67	7	1.218181818181818	-0.21818181818181803	1.0	10543at7088.fasta
2	2	39	84	0	2.1538461538461537	-1.1538461538461537	0.5939920413174159	9448at7088.fasta
2	2	46	176	2	3.8260869565217392	-2.8260869565217392	0.19882357387575847	4959at7088.fasta
0	0	15	85	4				12673at7088.fasta
0	0	96	179	13				3480at7088.fasta
1	2	43	145	39	1.686046511627907	-0.6860465116279071	0.5462784360552341	7854at7088.fasta
0	4	65	223	85	0.0	1.0		2818at7088.fasta
4	3	86	342	9	5.3023255813953485	-4.3023255813953485	0.036199027628791236	2233at7088.fasta
0	0	56	166	52				3745at7088.fasta
1	2	44	251	8	2.852272727272727	-1.852272727272727	0.38915593445794794	7409at7088.fasta
0	4	38	105	1	0.0	1.0		11065at7088.fasta
0	6	29	124	12	0.0	1.0		11283at7088.fasta
1	10	142	233	18	0.16408450704225352	0.8359154929577465	0.060271506110019926	3607at7088.fasta
0	0	11	46	0				15450at7088.fasta
0	0	62	76	41				10766at7088.fasta
0	3	83	237	5	0.0	1.0		3672at7088.fasta
0	2	21	86	14	0.0	1.0		12935at7088.fasta
0	0	3	94	1				9480at7088.fasta
8	4	297	286	63	1.9259259259259258	-0.9259259259259258	0.3846457548453124	4182at7088.fasta
1	1	179	219	18	1.223463687150838	-0.22346368715083798	1.0	5748at7088.fasta
0	0	185	470	86				1235at7088.fasta
0	4	46	179	14	0.0	1.0		8591at7088.fasta
12	11	484	336	99	0.7573253193087903	0.24267468069120968	0.5258792408838033	5530at7088.fasta
0	0	86	483	1				890at7088.fasta
1	5	92	257	33	0.558695652173913	0.44130434782608696	1.0	3051at7088.fasta
0	0	32	81	2				11451at7088.fasta
0	0	48	169	0				4443at7088.fasta
3	6	162	223	47	0.6882716049382717	0.31172839506172834	0.7399886537825406	3718at7088.fasta
3	2	82	234	18	4.2804878048780495	-3.2804878048780495	0.11805148154048757	6122at7088.fasta
0	7	16	216	4	0.0	1.0		4621at7088.fasta
0	1	37	156	17	0.0	1.0		11609at7088.fasta
0	0	54	233	8				2830at7088.fasta
0	8	43	223	35	0.0	1.0		3865at7088.fasta
9	34	275	390	21	0.37540106951871655	0.6245989304812835	0.009507193392305083	2029at7088.fasta
1	3	57	291	3	1.7017543859649122	-0.7017543859649122	0.5149935212829195	1941at7088.fasta
0	1	20	59	6	0.0	1.0		13984at7088.fasta
7	6	157	432	124	3.210191082802548	-2.210191082802548	0.05182401188350838	1443at7088.fasta
0	0	52	127	58				9381at7088.fasta
0	1	6	56	1	0.0	1.0		13519at7088.fasta
0	0	85	287	121				2979at7088.fasta
3	0	79	170	32				4549at7088.fasta
0	0	8	87	0				11877at7088.fasta
0	0	40	216	18				7819at7088.fasta
0	0	126	122	12				5455at7088.fasta
2	4	123	183	96	0.7439024390243902	0.25609756097560976	1.0	8585at7088.fasta
63	17	106	129	250	4.509988901220866	-3.509988901220866	1.3705638290234644e-07	7237at7088.fasta
1	0	32	55	60				13081at7088.fasta
7	21	93	199	16	0.7132616487455197	0.28673835125448033	0.5276690500566608	7449at7088.fasta
0	7	92	246	29	0.0	1.0		8809at7088.fasta
0	0	21	96	3				11848at7088.fasta
4	3	176	447	8	3.3863636363636362	-2.3863636363636362	0.1070522377199575	2118at7088.fasta
260	134	113	184	79	3.1594241183463216	-2.1594241183463216	3.0769610215133487e-13	3494at7088.fasta
1	0	16	49	8				13424at7088.fasta
0	0	57	157	0				4723at7088.fasta
0	0	70	208	12				4653at7088.fasta
0	2	39	215	96	0.0	1.0		6918at7088.fasta
0	1	147	166	26	0.0	1.0		2449at7088.fasta
0	6	217	607	195	0.0	1.0		1874at7088.fasta
0	2	3	44	2	0.0	1.0		14016at7088.fasta
2	16	66	340	71	0.6439393939393939	0.3560606060606061	0.7499476475185746	1275at7088.fasta
0	0	55	219	5				3804at7088.fasta
2	8	42	235	2	1.3988095238095237	-0.3988095238095237	0.6541835522275438	2939at7088.fasta
0	0	33	79	3				14580at7088.fasta
5	7	39	245	14	4.487179487179487	-3.4871794871794872	0.02056239201468316	5064at7088.fasta
7	21	281	760	491	0.9015421115065243	0.0984578884934757	1.0	672at7088.fasta
14	11	400	563	98	1.7913636363636363	-0.7913636363636363	0.15619252684487356	490at7088.fasta
0	5	26	189	35	0.0	1.0		8139at7088.fasta
25	17	245	977	267	5.864345738295319	-4.864345738295319	4.8968135690699284e-08	65at7088.fasta
1	3	27	50	5	0.6172839506172839	0.3827160493827161	1.0	14186at7088.fasta
0	0	81	116	48				6215at7088.fasta
0	0	32	60	9				13067at7088.fasta
5	1	104	82	3	3.942307692307692	-2.942307692307692	0.2373834483596044	8742at7088.fasta
1	5	33	61	65	0.3696969696969697	0.6303030303030304	0.6608169909309356	11218at7088.fasta
0	1	10	81	4	0.0	1.0		10734at7088.fasta
2	0	64	77	14				12087at7088.fasta
0	0	1	73	0				12419at7088.fasta
0	0	40	122	6				12125at7088.fasta
0	0	30	150	41				7773at7088.fasta
1	0	63	155	52				7007at7088.fasta
0	0	17	151	2				8205at7088.fasta
4	8	172	481	43	1.3982558139534882	-0.3982558139534882	0.5273773058546622	1057at7088.fasta
1	0	69	223	187				3793at7088.fasta
0	1	36	246	10	0.0	1.0		4301at7088.fasta
0	0	77	89	45				10511at7088.fasta
0	1	41	189	1044	0.0	1.0		7442at7088.fasta
1	5	105	179	61	0.34095238095238095	0.6590476190476191	0.42078078822673826	7177at7088.fasta
3	5	76	216	0	1.7052631578947368	-0.7052631578947368	0.4380830740866877	4064at7088.fasta
4	5	51	200	22	3.1372549019607843	-2.1372549019607843	0.09792215002320656	5722at7088.fasta
2	0	68	62	0				12389at7088.fasta
0	0	34	50	58				13070at7088.fasta
0	1	45	106	2	0.0	1.0		9044at7088.fasta
11	8	88	310	47	4.84375	-3.84375	0.0011111500404134848	2452at7088.fasta
0	0	67	118	9				9055at7088.fasta
3	2	49	49	33	1.5	-0.5	1.0	13730at7088.fasta
0	2	28	106	0	0.0	1.0		8301at7088.fasta
0	0	81	240	6				3664at7088.fasta
0	0	3	70	7				11983at7088.fasta
3	2	98	70	31	1.0714285714285714	-0.0714285714285714	1.0	10547at7088.fasta
0	1	48	108	2	0.0	1.0		9527at7088.fasta
0	0	30	73	0				13555at7088.fasta
2	2	43	85	5	1.9767441860465118	-0.9767441860465118	0.6052420861581168	12427at7088.fasta
2	1	37	102	27	5.513513513513514	-4.513513513513514	0.18293163234727514	9931at7088.fasta
0	0	121	243	67				3889at7088.fasta
0	0	22	35	4				14098at7088.fasta
0	0	107	133	2				4200at7088.fasta
6	5	264	278	25	1.2636363636363637	-0.26363636363636367	0.7675508271578517	2259at7088.fasta
0	0	465	239	176				4639at7088.fasta
1	1	39	178	3	4.564102564102564	-3.564102564102564	0.33262117213355114	6722at7088.fasta
0	3	66	125	5	0.0	1.0		8443at7088.fasta
0	0	213	282	52				3105at7088.fasta
0	2	37	138	8	0.0	1.0		7308at7088.fasta
7	11	244	736	124	1.919523099850969	-0.9195230998509689	0.1775303702442778	196at7088.fasta
0	0	89	114	23				7264at7088.fasta
1	6	40	160	44	0.6666666666666666	0.33333333333333337	1.0	5404at7088.fasta
1	9	23	249	310	1.2028985507246377	-0.2028985507246377	0.5953275699872794	1650at7088.fasta
